Dates,MSDEEEMN Index,MXCN Index,MXIN Index,MXKR Index,MXTW000V Index,MXID Index,MXMY Index,MXTH Index,MXPH Index,MXBR Index,MXMX Index,MXCL Index,MXCO Index,MXPE Index,MXZA Index,MXTR Index,MXGR Index,MXEG Index,MXHU Index,MXCZ Index,MXPL Index,MXSA Index,MXAE Index,MXQA Index,MXKW Index
2020-05-06,371.714,9.51336,13.18674,0.4544,96.75243,0.30752,100.50097,12.7766,17.53688,1071.3519,2931.65541,906.69936,313.03785,1027.59323,58.57575,158702.2126,2.82,141.78798,4.33594,6.296,239.08415,195.85251,62.25357,695.6794,565.0433
2020-05-07,371.688,9.51683,13.17335,0.45571,97.12313,0.30752,100.50097,12.60378,17.66839,1023.70295,2932.74762,912.12429,324.31333,1043.16101,59.02957,158813.0572,2.8,142.10782,4.35763,6.31502,241.99691,195.01949,62.56901,697.8101,560.9477
2020-05-08,374.586,9.67037,13.2753,0.45826,97.95553,0.31058,100.35333,12.71673,17.54366,1074.26016,3049.33161,873.53185,325.42639,1062.43201,60.82633,158543.2933,2.77,142.10782,4.38578,6.31502,245.14454,194.4082,62.37119,697.8101,560.9477
2020-05-11,377.984,9.82376,13.29159,0.4553,99.11309,0.3161,100.35333,13.02234,17.76876,1051.05477,3043.73612,880.1906,322.47409,1037.8886,60.47064,159344.4567,2.75,144.68282,4.3908,6.2427,241.7402,195.56107,63.04462,699.9622,550.749
2020-05-12,373.554,9.6847,13.31947,0.45046,98.16317,0.31034,100.2072,13.09617,17.6458,1034.90922,2992.32329,862.38135,318.15501,1022.37582,60.61865,163059.6303,2.75,147.53905,4.41632,6.35655,247.35659,197.39992,63.29831,706.1296,551.7966
2020-05-13,374.74,9.71372,13.53156,0.45463,98.75647,0.30802,101.74829,13.05259,17.55318,1009.52689,2883.8662,837.7287,305.27629,997.16319,60.19849,164506.651,2.71,145.02678,4.26828,6.28028,245.45599,198.95413,62.70062,698.8016,542.8627
2020-05-14,372.243,9.69516,13.24256,0.45067,97.63235,0.30072,101.72381,12.92956,17.71629,1031.8401,2887.72955,846.71675,303.00501,1004.59098,58.7692,164688.8165,2.71,144.61052,4.20935,6.11127,240.38012,199.93826,63.15797,696.919,541.0605
2020-05-15,372.262,9.67764,13.14744,0.44929,97.29592,0.29899,101.77801,12.86075,17.20011,1026.58462,2872.07366,839.79828,303.4052,995.54918,58.96174,165687.0395,2.74,144.61052,4.19254,6.10648,239.33574,199.4492,63.01187,696.919,541.0605
2020-05-18,375.636,9.7623,12.64892,0.45002,96.79761,0.29882,101.20062,12.83802,16.79559,1081.16234,3008.62591,869.60308,320.02017,1018.50765,60.37201,169427.7745,2.82,142.63409,4.39444,6.21664,249.66131,204.25166,62.34284,696.8059,559.9392
2020-05-19,377.732,9.87137,12.73214,0.46218,97.93934,0.30248,102.48107,13.1208,17.05389,1071.8913,2893.73227,861.95443,314.3197,996.72431,61.69932,169427.7745,2.78,143.50164,4.47162,6.17249,250.5152,208.05242,62.76684,701.1481,569.0121
2020-05-20,378.75,9.83835,12.94545,0.46037,98.01898,0.30332,102.83102,13.20565,17.06685,1087.31778,2938.97595,874.60824,316.06232,996.98433,62.78562,169865.2107,2.79,140.84045,4.50998,6.27106,252.9611,207.78428,63.17524,706.3443,569.2316
2020-05-21,379.907,9.73848,13.02419,0.4609,98.54077,0.30332,104.47349,13.19471,17.12711,1130.39708,2949.09174,880.39251,316.02921,999.47969,62.9328,171362.2269,2.79,138.00297,4.51666,6.31476,252.10087,208.06535,63.07841,713.858,570.9097
2020-05-22,371.593,9.35352,12.95261,0.45298,96.86883,0.30332,103.52183,13.02259,16.97482,1130.03306,3000.02755,867.33101,313.69398,992.30345,62.22527,172723.7245,2.79,138.00297,4.4459,6.25126,250.98968,209.22314,63.46656,713.858,570.9097
2020-05-25,374.144,9.39851,12.95261,0.45843,97.19717,0.30332,103.52183,13.12943,16.97482,1199.0269,3035.26118,863.8667,313.85293,992.30345,61.53187,172723.7245,2.85,138.00297,4.45197,6.33391,254.21122,209.13824,63.43743,713.858,570.9097
2020-05-26,377.293,9.49684,12.87815,0.46622,98.357,0.31093,103.52183,13.23631,16.75879,1210.43185,3082.62573,858.81013,322.64942,1006.49599,62.8487,172723.7245,2.95,138.00297,4.62905,6.39702,268.34983,207.61199,62.95943,713.858,570.9097
2020-05-27,378.007,9.41738,13.10497,0.46427,98.50264,0.31078,104.33383,13.32706,16.80969,1255.50797,3117.1754,849.77677,330.70615,1037.89522,62.07083,175645.9232,3.13,138.00297,4.67822,6.47113,268.75716,207.63091,63.76222,713.858,589.2508
2020-05-28,374.406,9.25165,13.23712,0.46283,97.99291,0.31776,103.7247,13.12738,16.82529,1221.33189,3088.91897,818.80527,326.28587,1032.64754,62.51431,174175.6346,3.13,138.00297,4.7074,6.49783,269.1402,205.68091,62.86823,713.858,589.4848
2020-05-29,374.195,9.37782,13.37357,0.46138,98.31883,0.32497,105.12232,13.24653,17.61436,1205.78483,3056.30744,825.81546,335.1685,1002.94648,60.05345,174868.7553,3.02,138.00297,4.64695,6.5018,269.07511,205.38438,62.7793,713.858,589.4848
2020-06-01,382.342,9.57168,13.63563,0.4736,99.25439,0.32497,106.35691,13.33959,17.89758,1232.13836,3153.29739,839.93711,337.15184,1022.89308,60.86813,177305.6818,3.04,135.24955,4.64695,6.60804,273.63824,213.20953,63.57801,717.8044,586.7824
2020-06-02,387.269,9.65712,13.82198,0.47914,100.187,0.34096,108.08097,13.57876,18.14557,1293.71756,3225.42509,867.88974,344.51405,1038.79542,63.63633,180581.2987,3.1,135.3217,4.72758,6.72865,274.36324,212.3669,64.84073,723.2414,589.3668
2020-06-03,394.231,9.73257,13.77721,0.495,101.9719,0.35424,109.79374,13.57876,18.8777,1363.12183,3288.50227,901.0234,366.97517,1077.91225,66.00534,180885.495,3.06,135.28017,4.95393,6.90505,277.79518,209.20162,64.83821,735.1294,588.354
2020-06-04,390.329,9.66277,13.68201,0.49152,102.3002,0.34778,110.2077,13.79151,19.54224,1346.20884,3205.86106,895.25995,365.20434,1084.89717,64.76038,180197.0087,3.04,136.43971,4.93687,6.91832,278.69299,207.31363,64.77789,739.4053,589.6258
2020-06-05,396.884,9.77986,13.81252,0.50728,102.7786,0.35314,110.1831,14.16113,19.4817,1395.73111,3328.64228,943.79594,386.70623,1148.87964,66.56169,181232.638,3.04,136.43971,5.05766,7.17015,287.79081,208.00581,64.99768,739.4053,589.6258
2020-06-08,399.24,9.741,13.89386,0.5088,103.7514,0.36321,110.1831,14.22861,19.58731,1444.73474,3402.47099,961.03977,394.57975,1167.61137,66.9048,180003.244,3.04,144.75719,5.08204,7.22675,288.11589,210.24462,66.79231,741.0828,601.8839
2020-06-09,398.214,9.75563,13.69889,0.50705,103.8441,0.35426,110.91615,13.87842,19.71052,1439.94534,3331.63184,953.7424,382.04179,1139.2048,67.0651,177500.9629,3.02,143.32896,5.03828,7.12565,285.7583,209.91157,65.65083,735.8314,611.4384
2020-06-10,399.482,9.84638,13.72884,0.51177,104.4394,0.34436,111.48438,14.04854,19.25165,1406.25496,3201.44481,939.43265,355.02599,1126.00652,66.12822,177588.6841,2.95,140.49028,4.97495,7.0756,285.88371,209.39324,65.36471,728.4777,599.3513
2020-06-11,391.072,9.63118,13.36237,0.50027,102.625,0.33456,109.52231,13.85191,19.23459,1385.31068,3018.55307,894.52561,332.75832,1060.55272,63.94204,174460.8581,2.95,139.62924,4.80633,6.76014,285.88371,208.24563,64.78864,732.4556,598.9395
2020-06-12,393.151,9.74275,13.65129,0.49319,101.6403,0.34117,109.9861,13.82309,19.23459,1349.5194,3121.60021,904.09398,341.16234,1091.50053,65.12483,177282.5525,2.96,139.62924,4.94394,6.95118,276.95118,210.56966,65.51517,732.4556,598.9395
2020-06-15,383.989,9.6006,13.4458,0.465,100.7405,0.33413,105.96093,13.30498,18.41672,1298.52016,3055.65795,869.08285,336.33141,1100.1595,62.48861,175258.718,2.96,138.00351,4.92819,6.89425,271.11617,208.08288,64.36218,722.8584,585.9764
2020-06-16,394.676,9.84792,13.5162,0.48997,102.4315,0.3521,107.39048,13.58451,18.82897,1324.17465,3141.23181,905.76855,343.37948,1091.96841,62.48861,177720.2867,3.05,142.38969,5.07385,7.04102,278.60582,209.14146,65.24455,725.9216,597.3036
2020-06-17,397.125,9.95044,13.56371,0.49116,102.6702,0.35078,108.26302,13.67868,18.8583,1342.83679,3145.51687,902.11913,337.94854,1087.72149,65.66992,177920.5809,3.02,142.56474,5.0303,7.00338,276.17568,210.03161,66.30795,733.6154,595.4323
2020-06-18,397.646,10.02777,13.75861,0.49163,102.6682,0.34457,107.18358,13.70034,19.13677,1331.44542,3099.39253,886.9305,336.48383,1063.91817,64.52949,180909.2094,2.95,142.29899,4.96549,6.91278,277.32205,212.08662,66.39578,741.3442,591.0748
2020-06-19,401.429,10.08515,14.00138,0.49587,102.6505,0.3486,107.60973,13.69037,19.08655,1334.80747,3160.20727,887.21522,348.78942,1063.81667,65.46991,184096.0727,2.99,142.29899,4.9332,6.91432,278.23858,212.0773,66.39578,741.3442,591.0748
2020-06-22,398.855,10.01763,14.10675,0.48976,103.3171,0.34383,106.86765,13.43648,19.0302,1341.3196,3142.59835,880.26818,345.75082,1050.43957,65.38674,185276.0725,3.04,139.07205,4.92535,6.93614,278.29273,207.77905,66.06844,738.7974,597.89
2020-06-23,401.622,10.17618,14.27311,0.48952,103.6984,0.34107,106.23841,13.44541,18.85218,1360.87187,3141.21496,880.65258,340.01238,1044.10646,66.73681,184106.8481,3.03,137.92499,4.95531,6.96889,282.74403,206.49646,65.80969,743.499,608.2406
2020-06-24,402.24,10.15113,14.07553,0.50014,104.099,0.34991,106.23605,13.26145,18.50845,1319.54247,3101.30342,884.49193,332.6033,1023.83401,65.31948,182834.361,3,141.03064,4.86443,6.90615,275.69056,205.48672,65.74917,741.0414,618.8618
2020-06-25,401.941,10.17412,14.11772,0.49108,104.099,0.34511,105.77766,13.22824,18.41687,1330.20397,3058.32368,894.30836,332.4931,1018.25955,65.50203,183130.1885,2.88,139.20353,4.79647,6.80183,277.20929,207.08129,65.44887,734.6554,617.3204
2020-06-26,400.143,10.06022,14.23518,0.49746,104.099,0.34163,105.8458,13.26647,18.66073,1269.11843,3010.03562,877.85396,325.27159,1001.52271,64.76863,183624.1138,2.9,139.20353,4.69528,6.82448,270.89556,207.03148,65.44887,734.6554,617.3204
2020-06-29,396.794,9.99714,14.10605,0.48906,103.4234,0.34205,106.00175,13.27936,18.50255,1300.6324,3019.12354,877.92821,326.00873,1008.73786,65.28679,185308.0117,2.88,135.93572,4.72754,6.89952,273.10696,208.41194,65.23304,720.7208,612.6428
2020-06-30,397.839,10.03226,14.07662,0.49144,104.0444,0.33788,106.40715,13.36497,18.75676,1277.57716,3011.52717,864.69803,328.17753,1010.46874,65.18585,185318.0225,2.88,135.20629,4.62028,6.89699,272.36584,206.17065,64.89321,713.6535,611.7834
2020-07-01,399.272,10.0329,14.20854,0.49001,104.3296,0.33988,107.2595,13.38871,18.73765,1321.61754,3040.72266,888.4233,326.68679,1003.3647,65.8027,181741.5119,2.88,135.20629,4.57551,6.89271,272.49491,206.32059,64.8544,720.143,607.5826
2020-07-02,409.914,10.39995,14.57453,0.49876,104.7159,0.34388,109.17695,13.71417,19.28126,1331.58785,3107.4361,937.323,338.82803,999.11835,67.68347,184129.1044,3.01,135.20629,4.68926,6.8873,277.95077,208.60647,65.46146,733.3174,611.6647
2020-07-03,413.266,10.53997,14.71742,0.50144,105.146,0.3428,110.16165,13.6153,19.37038,1337.27095,3124.30173,945.5435,343.60434,999.11835,67.32088,181006.3473,3.02,135.20629,4.61059,6.86031,277.32929,208.37079,65.46146,733.3174,611.6647
2020-07-06,421.524,10.93128,14.79192,0.50959,106.4706,0.34579,111.44883,13.6153,19.19991,1368.01097,3127.23976,960.5731,342.23932,1011.02857,67.12792,183493.5999,3.01,139.23223,4.73975,6.86031,279.98932,208.79852,65.15676,725.2129,613.5868
2020-07-07,419.785,10.83674,14.83872,0.50233,106.2291,0.3475,110.98009,13.50996,18.91264,1349.74314,3070.91231,962.68379,343.39238,1008.83968,67.17216,184725.6688,2.94,138.96201,4.60619,6.76642,276.87239,209.08681,65.60695,727.2098,613.319
2020-07-08,425.274,11.20268,14.61546,0.49841,106.6611,0.35522,111.765,13.3177,18.8399,1359.88885,3007.06598,949.49718,351.86133,993.20748,68.84353,182010.0975,2.93,139.47725,4.61788,6.8181,274.46011,207.64493,64.72589,726.8331,610.7955
2020-07-09,430.523,11.44374,14.74947,0.50115,106.4444,0.35152,112.48146,13.36139,18.70203,1371.98654,2974.51067,924.06341,345.16872,974.2184,69.83097,179453.145,2.89,138.85179,4.60661,6.84704,275.30559,208.85419,64.97179,738.7627,608.2431
2020-07-10,425.468,11.25305,14.71742,0.49544,105.3488,0.34999,112.83834,13.12113,18.70487,1371.18584,2969.26549,914.69912,348.9292,996.58407,69.4487,178189.0326,2.88,138.85179,4.58573,6.77934,276.13296,208.68784,64.97179,738.7627,608.2431
2020-07-13,424.508,11.13367,14.73414,0.50087,106.3408,0.3504,113.31658,12.94035,18.48997,1346.07671,2962.43842,929.71499,344.46692,980.07565,70.41732,181741.636,2.88,137.77242,4.56693,6.79146,275.36312,206.8663,64.37125,737.1323,612.0855
2020-07-14,418.757,10.90093,14.41197,0.49646,105.6817,0.34833,112.01418,12.84262,18.48991,1340.22626,2913.64553,943.93581,341.48908,982.84662,68.86338,179561.0922,2.94,136.17773,4.51728,6.72991,271.65704,205.34504,63.63885,736.3809,601.1972
2020-07-15,420.88,10.93359,14.47587,0.5026,105.7707,0.34749,111.12177,12.94093,18.03261,1387.8145,2996.39695,913.98264,342.87718,1001.38511,69.77793,179561.0922,2.93,133.60156,4.56192,6.72732,275.04359,206.02617,62.56637,743.7877,600.791
2020-07-16,412.489,10.52091,14.62079,0.4968,105.6548,0.34671,109.4282,12.80778,18.41785,1362.31922,2978.95521,914.79534,345.692,988.96485,69.55836,181384.3693,2.96,130.8723,4.53845,6.78051,275.60467,205.75286,63.26414,735.3502,595.6308
2020-07-17,416.452,10.60892,14.83649,0.49965,105.4324,0.34092,111.59236,12.90374,18.23597,1392.0857,2935.93354,897.66506,343.35811,994.54307,69.58773,179922.3315,2.96,130.8723,4.54578,6.78476,274.93282,205.28504,63.26414,735.3502,595.6308
2020-07-20,419.522,10.79108,14.99007,0.4984,105.1691,0.33699,111.16425,12.82132,18.44424,1409.30151,2920.51753,884.107,342.73101,994.68485,70.03868,180141.6565,3.01,129.33737,4.54604,6.82601,282.72972,203.94873,62.9102,737.7816,584.6174
2020-07-21,426.159,10.96076,15.12384,0.5056,105.6565,0.34477,110.85305,13.04107,18.31687,1437.02675,2981.31296,880.6009,345.1893,1004.02918,71.49666,178652.3703,2.95,131.62588,4.64234,6.88579,284.68428,203.23479,62.9553,740.9502,581.5143
2020-07-22,419.16,10.66231,14.99933,0.49938,106.5543,0.34444,110.06686,12.73611,17.99229,1463.04742,3036.87484,899.67176,346.17777,999.33489,70.31584,177075.9919,2.98,128.74914,4.66254,6.82553,283.15306,202.56686,62.53422,740.2281,564.6767
2020-07-23,419.177,10.69167,14.99695,0.49298,105.8244,0.34612,110.89899,12.7033,17.8215,1410.53356,3003.14114,905.07745,344.81067,999.10499,69.43648,178543.463,2.96,128.74914,4.71084,6.78822,282.70403,201.64729,62.08959,738.2977,567.3116
2020-07-24,411.487,10.37172,14.97244,0.48839,104.2695,0.33879,109.44831,12.48399,17.74459,1402.84486,2989.5058,908.29394,340.21487,994.14697,68.28197,178073.5829,2.93,128.74914,4.64975,6.68151,280.55884,201.38732,62.08959,738.2977,567.3116
2020-07-27,411.006,10.28227,14.81704,0.49175,103.7733,0.33972,108.82037,12.48399,17.23656,1431.82631,3041.95828,913.86122,342.97999,1014.82333,69.77387,175981.9099,2.9,127.36468,4.64638,6.6756,285.07116,200.17684,61.99903,737.1093,577.973
2020-07-28,416.156,10.39681,15.03353,0.50312,103.1195,0.34023,110.3097,12.48399,17.40832,1420.3153,3056.22497,912.82488,336.7533,1010.08948,69.9506,168890.7467,2.92,127.30469,4.61619,6.59809,283.11329,200.59447,61.81058,738.3821,595.5173
2020-07-29,416.316,10.4625,14.8648,0.50588,103.6794,0.3353,110.3287,12.38159,17.51831,1443.73195,3032.63971,901.24002,338.62748,1019.46662,69.91154,163260.467,2.93,126.84904,4.6171,6.55229,283.4463,199.93536,61.18036,737.249,587.4205
2020-07-30,413.892,10.39437,14.75045,0.50424,104.5521,0.33676,109.70353,12.13677,17.35612,1421.23856,2953.46493,901.65198,331.48085,1009.35276,67.1317,160954.139,2.87,126.84904,4.56339,6.39671,274.86005,199.42722,61.18036,737.249,587.4205
2020-07-31,411.639,10.41678,14.76701,0.50021,104.5668,0.33676,109.70353,12.33468,17.35612,1388.76262,2945.57714,912.43321,328.7253,995.65771,65.89283,160954.139,2.86,126.84904,4.56178,6.35972,275.18368,199.64177,61.18036,737.249,587.4205
2020-08-03,414.315,10.60832,14.57098,0.50235,103.4137,0.32631,108.45263,12.24589,16.77771,1357.56235,2946.22521,883.42838,322.40191,999.63401,65.08806,160954.139,2.84,126.84904,4.5381,6.4651,280.87542,200.35544,61.50288,737.249,587.4205
2020-08-04,418.196,10.74817,14.81322,0.50656,104.672,0.33262,108.35701,12.36191,16.95624,1336.44082,2907.97249,878.01834,317.55816,990.55018,64.50667,157603.4271,2.87,125.52812,4.48468,6.52105,283.30239,199.87811,61.5618,737.249,593.7432
2020-08-05,418.864,10.78048,14.75478,0.51256,105.1577,0.3376,107.74535,12.35459,16.99767,1359.36158,2962.77268,858.19085,318.68104,1003.84065,65.77699,153121.7708,2.88,125.52861,4.58042,6.66512,286.40763,197.81299,60.92017,733.9248,595.2556
2020-08-06,421.65,10.75784,14.86962,0.52048,105.9233,0.33978,109.21358,12.2986,17.206,1356.33838,2973.75421,862.38215,318.37542,1009.74747,65.13548,142665.7707,2.92,127.7773,4.6114,6.6524,283.741,198.50097,61.89264,741.9994,593.5554
2020-08-07,417.016,10.55877,14.9924,0.52503,105.019,0.33766,109.37309,12.27496,17.23969,1329.76464,2984.918,870.94061,324.14819,1028.34565,63.55966,146753.1818,2.92,127.7773,4.6725,6.66562,283.92043,200.41054,61.89264,741.9994,593.5554
2020-08-10,416.697,10.43166,15.10887,0.53374,105.7391,0.33721,108.73077,12.28545,17.57537,1348.79605,3007.87884,858.18089,324.58096,1035.01234,63.55966,148676.7588,2.87,130.34211,4.7767,6.74899,285.82915,201.31981,62.03791,740.4299,600.1437
2020-08-11,418.59,10.47271,15.17587,0.54126,105.1611,0.34064,108.17532,12.44131,17.70105,1327.11749,3054.64277,863.60547,321.04324,1019.2507,64.24974,154565.6022,2.9,129.3879,4.78212,6.83353,289.1696,203.50237,62.12807,745.6276,606.7052
2020-08-12,418.299,10.52546,15.11674,0.54297,104.7809,0.34371,107.39589,12.44131,17.74405,1310.65129,3058.16655,872.26085,323.20217,1030.52917,64.52817,154336.0619,2.94,129.31307,4.85075,6.8914,291.01158,203.81224,62.1144,750.0587,614.6179
2020-08-13,418.053,10.4677,15.07652,0.54277,104.837,0.3432,108.48202,12.57216,18.02497,1309.7402,3050.87586,859.40594,324.46475,1039.67166,64.56256,151898.7446,3,130.19303,4.84483,6.77289,291.27823,204.9894,62.78707,753.2245,611.5121
2020-08-14,417.206,10.44582,14.91216,0.53337,105.0895,0.34174,107.34617,12.30842,17.95548,1312.40186,3106.1545,858.19333,324.89658,1040.16041,64.2422,148295.8223,2.96,130.19303,4.8073,6.81928,290.63867,204.50484,62.78707,753.2245,611.5121
2020-08-17,418.448,10.5718,14.97201,0.53337,106.0571,0.34174,106.9413,12.23336,17.97298,1271.05662,3127.08123,852.67105,323.45804,1039.73711,63.73282,148844.2809,2.94,132.56993,4.76413,6.82395,291.74649,206.04635,63.68263,762.916,624.4387
2020-08-18,418.502,10.62954,15.07396,0.52043,105.1955,0.34656,107.88674,12.25542,18.11385,1289.62802,3079.0382,854.04658,327.80664,1039.34316,63.81321,149133.6354,2.94,131.07886,4.71103,6.76546,289.63085,207.49441,63.80796,767.848,618.7393
2020-08-19,417.114,10.60105,15.13213,0.52497,104.447,0.34844,108.32574,12.02584,17.79836,1275.52618,3098.46776,865.22142,325.46725,1036.033,64.0256,156575.202,2.95,132.75317,4.68829,6.68485,286.92883,208.38268,65.24496,770.0057,621.0967
2020-08-20,412.013,10.54537,15.00412,0.50296,101.3154,0.34844,108.32574,11.84203,17.68815,1249.12266,3054.85912,858.8409,326.21056,1036.53619,62.71641,155134.5062,2.93,132.75317,4.68829,6.62681,285.39337,208.39871,66.09774,766.2632,621.0967
2020-08-21,418.524,10.74478,15.15501,0.51144,102.9528,0.34844,109.33094,11.86908,17.68815,1265.73516,3054.98174,867.03474,330.40856,1030.502,64.96152,154675.6235,2.91,132.75317,4.68829,6.65565,284.69561,209.83253,66.09774,766.2632,621.0967
